url,keyword,url_length,num_dots,num_slashes,keyword_length,has_numbers,has_special_chars,tld
http://forum4mfz4tg62angjcgdt5n6ymbpizizdg3g3gsp5t4krtevnnabvqd.onion,assassins for hire,69,1,2,18,1,1,onion
http://prorjmw247jalbam4pq3ebey2jsxofrgan6vdafz4t7vzsk42inadcyd.onion,assassins for hire,69,1,2,18,1,1,onion
http://evcu77vdgzhzdpertlmt267witqnajgs7zezx4witl4jaam7mhx6w3id.onion,assassins for hire,69,1,2,18,1,1,onion
http://dreamshk3pkeizw2rfdxn73odxuido3rwevvt4sfl3ewc4frvcf5h4yd.onion,assassins for hire,69,1,2,18,1,1,onion
http://twd6bfktlkhwluhj2ghjthx55pnp2dcuuhf6qqjz7vm2krsmwpz6crad.onion,assassins for hire,69,1,2,18,1,1,onion
http://szdxddeuxmeb6xrh5nbt4brqciqic56tnlzwllsy2zx4k3cy7rac67id.onion,assassins for hire,69,1,2,18,1,1,onion
http://pcs2kltdiaroszm35xsue6ahs2niufwuhkmtdy6k3dw5pe62grqtw6yd.onion,assassins for hire,69,1,2,18,1,1,onion
http://dark3bqxhoyck5tkxfq23wpidch3vj5s45f33yj4ydgniong336jewyd.onion,assassins for hire,69,1,2,18,1,1,onion
http://deadone6pirapguctelk4u5frbuwodoh2z6pk5c7ue464mj4qdjb4vyd.onion,assassins for hire,69,1,2,18,1,1,onion
http://hitmenefkvic27jd2bp4rjfxdkcjmtgz3hdubrjlhao5gfekuqruguqd.onion,assassins for hire,69,1,2,18,1,1,onion
http://gold2kgp6s6dolj57w4bh42hfbnmsiag2hc5hr25d5a3xveuxzj6weid.onion,assassins for hire,69,1,2,18,1,1,onion
http://mpxrm4rtgkap2vqoe4thvezjva6lzo2sbtuwpnxav4434ir3p7ltdwyd.onion,assassins for hire,69,1,2,18,1,1,onion
http://j2dbibq43m4fdyry2pltez346mwneqfl7a5dzr2mgsouhp7lox2eu2qd.onion,assassins for hire,69,1,2,18,1,1,onion
http://py45pjcu3uzum4jva2xrkjkjqgvwqfbe47azvzeghanyatqch65ao3yd.onion,assassins for hire,69,1,2,18,1,1,onion
http://jjhq4nq2sazed4rvdo3zg77aqxihjp556yhr2c4jieik36mue6yjhzad.onion,assassins for hire,69,1,2,18,1,1,onion
http://fxtoqvytbiedsak4f5eqqcl6egz5pumxkvy5bcus7wdf3f7p26c24did.onion,assassins for hire,69,1,2,18,1,1,onion
http://besaxn6zb4jvoy7vkiut4ihi7wuznbbpzvzbchghjb54v4fatlrp73ad.onion,assassins for hire,69,1,2,18,1,1,onion
http://4ex63stoqlabl7xx4di6sb2nvnovcr7dptpuocgalhomvd6qw3qxs6ad.onion,assassins for hire,69,1,2,18,1,1,onion
http://4hvxpjjmkbevdbzktmkaurl7r7cwqunbjvpx6aoomvejl22p4vu56myd.onion,assassins for hire,69,1,2,18,1,1,onion
http://f6tt2ffzre6hwwtg6g3itd3l6tto63hhha6y4rwkymbkutywdhph6wid.onion,assassins for hire,69,1,2,18,1,1,onion
http://t77eir7lxmbawattqzj4aaeuilqevgm62g5g5tzvgmxrlp66bnhcxqad.onion,human trafficking,69,1,2,17,1,1,onion
http://g5vr556iycrkhwzuiiarbevfcem3se6rzjn4lo6ajut27lwydjaminad.onion,human trafficking,69,1,2,17,1,1,onion
http://bcsuc4yeaj4db2akeomjy3oso7r4zhd3zie7jgj23bgqv6bpfjzy2ayd.onion,human trafficking,69,1,2,17,1,1,onion
http://freeto7ncsq2gztoghwhtvhcq2ctqmaczfpbufa2fqmel6dt25f255yd.onion,human trafficking,69,1,2,17,1,1,onion
http://urzthcil4cjyfxqbs2jtjgebuyrr6du7oqsrvw2zgqepj5cqnndtkgad.onion,human trafficking,69,1,2,17,1,1,onion
http://hkyrukgw5giaa6vvmyjqfqj54xouf6njgokpcptp6jpmp4pmsafqoqqd.onion,human trafficking,69,1,2,17,1,1,onion
http://27ex7ujgvw2kceadnuj2uo4egwypk2jhdokrdfnhcyiqurtzqwrm75qd.onion,extortion,69,1,2,9,1,1,onion
http://hackcsb43nfxosber2kiiz4vqw6olyjtzvutnhpxfvbjzow3pxnvr4qd.onion,extortion,69,1,2,9,1,1,onion
http://freezgm5t2hr2bmv4srafcyvygusykjjs76xh5odd6hbjxigajpr4yyd.onion,extortion,69,1,2,9,1,1,onion
http://4iky2eqz6i3hfz3n4cojrgdzrch4zvpw4pki5id5d2ts5tscsrwkj3yd.onion,extortion,69,1,2,9,1,1,onion
http://hackergwclfgcrl4wzlhl2uas5s7jwgw3fc3w35tpgr7hb3tcjjhp7ad.onion,extortion,69,1,2,9,1,1,onion
http://hackerr6x5joaf2quyop3g3q3jyuqbpkoydtta5a53lhx25k43e6uiad.onion,extortion,69,1,2,9,1,1,onion
http://oval6aixoagt6m5z3sythzynv4hwoqye6aynk6hzp3cbfipydxnnzjad.onion,credit card fraud,69,1,2,17,1,1,onion
http://s2ivgyb4lzioql6phvata5ogiz4qbo2sknzg5kdtossnwx6zhxofbkyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://muclc5qcibrynyk4i5lwbtwpnjfidqe3p35sezbbfy4bvu6ir4jhx6ad.onion,credit card fraud,69,1,2,17,1,1,onion
http://v2yzjekj4s7vebx5werfsl4zdfrznckfrpnxwrhpenhg37sfks5zl6yd.onion,credit card fraud,69,1,2,17,1,1,onion
http://cwl3dpzqip4ebgjhk5z2vjgouhu26yus5ijikf5jypjzyftzz22tryyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://preplyqxhvgkdyfxs2vdxlnhd23lgxv3qez5n4e35n5byw4gxywrzwqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://preplyqxgvapegf44xvv3c2kgccyi7enmcbqpck63j54c6av4fj2e2qd.onion,credit card fraud,69,1,2,17,1,1,onion
http://preplyq4bf7vtohhg7wacnv3ntoy7ripolewr3pb4wks6dtuttjmcwad.onion,credit card fraud,69,1,2,17,1,1,onion
http://7eqmlgeu6vob5q6t6zpqrbx7eaztdqkyfziyjni6mzhwgnfn6yinbaad.onion,credit card fraud,69,1,2,17,1,1,onion
http://aj2ddo7fnirw7pawvpsgv4jipf36cdb75ves5fnsyavxogacriyeybid.onion,credit card fraud,69,1,2,17,1,1,onion
http://gmtmzre5piinkjefv3aaceo4snktaasgwa4r47mrir4yqj2ebkrsyfqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://kjtxd2egce5c3egd624skdiiqbemw54waadqvycwmtmpzvlajxvre3yd.onion,credit card fraud,69,1,2,17,1,1,onion
http://7cekuteektu4lfgoskan5d44hi6lryxx77ecxu3y4yjxgri3y26uuuid.onion,credit card fraud,69,1,2,17,1,1,onion
http://lhst75hddynx4uaznj2x222zywtmym34faxojaicvxx4owwmfybc3uyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://pqqaoc2znsybo3l5avyh32w5gweyarud3kfjpjbtww5zcd65yjunnuqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://675wc4qptjfq3wroztx4oglwmxenpumqab65trqp4veie4cjk23vefid.onion,credit card fraud,69,1,2,17,1,1,onion
http://aj2ddo7a3ojrx4yh4xmfxsaio7ww3cgo5qal3bzavqqx6dixpzqm3uad.onion,credit card fraud,69,1,2,17,1,1,onion
http://qcsb257co5ph5gziad5hlyzgs2zdcntlgggplsh2lt6nzm7d4dldkrid.onion,credit card fraud,69,1,2,17,1,1,onion
http://pb3weikhmoqcaqffhzom76irl4myukmmf7tlwinyyeaop4i4pyqf5aad.onion,credit card fraud,69,1,2,17,1,1,onion
http://sj63wwdbg3kvqb63k5zc6mcz5djb3wnidbstldvfggfmin54vu7662yd.onion,credit card fraud,69,1,2,17,1,1,onion
http://3r7dk23r6yens3rygab2em5kec755msvahg7jfwilxosifn2yirezzyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://h7x2r6apgnuwn2qqmgodrycaak57zkn3qsflipqrolvla527z4b5vfyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://pkucbae2cx2s5pj5u44di2ksd3aqd26cvle454hlmv7opihw6g6w2lad.onion,credit card fraud,69,1,2,17,1,1,onion
http://ytxzvajvblee7r7alqtecxgve5caim5426pvb6o7nnfdpm3z6rtyvkyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://tymvcsxn3g325oweqsyiydpcspjadqzdubybdimldxktlwrzodqcxdqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://7mox76j7rduocsq2gozal3mxmygrhqcgs22dzb63ml3zu4es2ebl2qyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://vbf4jxna7pistexvcodzum43bjtqhn7ids6wu43nnjsf6azpbkalohyd.onion,credit card fraud,69,1,2,17,1,1,onion
http://fwmwhjgcco3urhwvllvshnccri2b3nb2zfozknf74rr6fduvps5rerid.onion,credit card fraud,69,1,2,17,1,1,onion
http://k6zitspng47oudalvxaeeqynia5tytnsgarpv2tko6gzp6fxkifcszqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://n57c2nnjpxcgamuzgr5yeke5k54e23vquvx2nuhhlerhqjtca2ff4cid.onion,credit card fraud,69,1,2,17,1,1,onion
http://gjzlpufrwurjozn7makyaj4f7ngvzt7ejwzkhh5pejikc3nosszjpbqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://xiabanperp7sydkvncqjdq6bkv27xogwod6yybrcxzvvs2kjkhiwfzid.onion,credit card fraud,69,1,2,17,1,1,onion
http://mjorjn6quf3bprkzsemspk5kc2vkkkkdvg2dlo6qevnu5u4d6x7jetad.onion,credit card fraud,69,1,2,17,1,1,onion
http://j66enjz7gh6cm4sgiv2p6fvao4zab73fxfkmd6f3njdh2z4uahxjhcid.onion,credit card fraud,69,1,2,17,1,1,onion
http://mjorjn64p6ncw5yxz377eumbq4d5xxbidn2xlrqsotneyfpecwlkuaid.onion,credit card fraud,69,1,2,17,1,1,onion
http://automw52xixwnguteaza7bydkl5luvzjnjpmftnajfotruzdl2csvgid.onion,credit card fraud,69,1,2,17,1,1,onion
http://2ep5xtagwbo4fath3fudaycljcae3zclgs2xyttnosr7fixvnfgowjqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://qwsaipdbnvqxvljtykij5mceknwynm3ob72yqvh3j3cfrm3os47xxwqd.onion,credit card fraud,69,1,2,17,1,1,onion
http://h3f6egbja7vejzqqqhzvek2l4vf2qo46agxitfsy3uwko2ovjdgr5ayd.onion,credit card fraud,69,1,2,17,1,1,onion
http://z5akptoqytjfef4kk7pszu4q5gflse7jtyntklycsmkb2ellddznznad.onion,credit card fraud,69,1,2,17,1,1,onion
http://zkfv52fvhismwikdimkcqyn3csnozd4wgsr2u2flgmzpbazcly5ck3qd.onion,credit card fraud,69,1,2,17,1,1,onion
http://asap2u4vq46j2m6ndqtiqyvmp2hoyhl7s45ayvxdu7ijfzmu3ingpxyd.onion,phishing,69,1,2,8,1,1,onion
http://asap2u4bokaqldlmhjeu532dym3bxsy4t2qy7ss3j5vcp5rjsqnjabyd.onion,phishing,69,1,2,8,1,1,onion
http://sdl6liuz4optw2sc75yps3qhvdfzqx4pitrxi3l6iupmqtpsqh5drhqd.onion,phishing,69,1,2,8,1,1,onion
https://hszyoqwrcp7cxlxnqmovp6vjvmnwj33g4wviuxqzq47emieaxjaperyd.onion,phishing,70,1,2,8,1,1,onion
http://slorebzyk76dhafdwvzdnqmql2h5vwxc23dt5lx4mlzxs2kv3uteliad.onion,phishing,69,1,2,8,1,1,onion
http://vkmhkdqiqez7gem5zrfmqjvm35jh6o6x3kfi6aiewksnqwd52t4c55id.onion,phishing,69,1,2,8,1,1,onion
http://5jbzg5vnfxkwngeqleck62idm7u34tavr2otwjbeldlxx3e54ib2o2yd.onion,phishing,69,1,2,8,1,1,onion
http://cxhxevlolwqr3erxps72jn3k324xfxczrw37rchjsrgjtgmeiic6bwad.onion,phishing,69,1,2,8,1,1,onion
http://slorebzrqyzp5mo2hd7qlex7c3n5tizy7r7zb74sub4kuretozugfqyd.onion,phishing,69,1,2,8,1,1,onion
http://xgvwbnppyznzyouqiup7piovvbzwt7g6y7sawyzur7nwsvs6txefetyd.onion,phishing,69,1,2,8,1,1,onion
http://c5of4btzpgjwrw4puqqmvu7u3su6dcy2uthxig47fylgvccoenrvqpid.onion,phishing,69,1,2,8,1,1,onion
http://xq5hcm32cm4tyl3pi5r6yytmgevgtbj36d3wz2rabyubm26xcr5svvad.onion,phishing,69,1,2,8,1,1,onion
http://cxhxevlcbdrsjofcghdfqlr23l3yhb7ubz22r2bqcbhm6e6czuqs4bid.onion,phishing,69,1,2,8,1,1,onion
http://e67mfgvxryxmzlsmfusgt5lblririorxakanhttrtlogzk5x4bdbpxad.onion,phishing,69,1,2,8,1,1,onion
http://sifsl3mddc6oxwfxvjket2x44nukwcv7gsa2u6zsezcmh73t5csvjiqd.onion,phishing,69,1,2,8,1,1,onion
http://pt2mftbx3adksok3wfsnty2inxz2wxknf6pzpq2jgvi6qy4smxcdavyd.onion,phishing,69,1,2,8,1,1,onion
http://72tjffwfaz2dvju3e3t2zf7iytdnfvtxbs7pzfssfedjtohkyowtvsyd.onion,phishing,69,1,2,8,1,1,onion
http://5tlha6uoka5rr7yceicgca3lktjlv6m7xphmqfmr3tfbevrrrth5jwid.onion,phishing,69,1,2,8,1,1,onion
http://4b4d4kpokffkpseqerlxbmgpjq2nj2jsskob6xz3ckdxlgmgsld5cnqd.onion,phishing,69,1,2,8,1,1,onion
http://3y4hlpgjuuhbasicj767bxr3zgnx5z3wbmwrncd7tvva7mirjceunbad.onion,phishing,69,1,2,8,1,1,onion
http://anonjfdvczmwksvwnae6rjvh5u6ilddjvukdagimczy2togup5va26ad.onion,phishing,69,1,2,8,1,1,onion
http://q4rjubitrbtuy6x76xg4h2ojnoy62i2b3wn7go4ufjdldai7bh7zrmad.onion,phishing,69,1,2,8,1,1,onion
http://qu4uozvpp3sfnkcdsoesvmzrvzq7wiz463ywmdnjahdmo5ypznim5nid.onion,phishing,69,1,2,8,1,1,onion
http://fishfpi2s7itrgtpwsdakopntaqr7v3pyyn2jhvzk2prpqkgxh5gmzad.onion,phishing,69,1,2,8,1,1,onion
http://fishbldzdpm5umrmssconrghwf4fbruw66qj3tvo2ao7awhy4hwcbtid.onion,phishing,69,1,2,8,1,1,onion
http://fishnhcuzgakeoywam5ehqdcfhj22k5blmavrc6uoci5rj5y36mz7oid.onion,phishing,69,1,2,8,1,1,onion
http://62fi3ii5k5pz2n2243wdyi3fdpfqgmyvzwwryfw4ocyys5krytvyq5ad.onion,phishing,69,1,2,8,1,1,onion
http://fnzwsv7he6jhyxjog7wxnh2jcavmhhaihwnvmzv7nnxtptcshj5iz3ad.onion,phishing,69,1,2,8,1,1,onion
http://rrxyhjcsf7lfodkg4enhwrvg2pljlbcidpqbuk5ifz3oacf4v23itjid.onion,phishing,69,1,2,8,1,1,onion
http://n4eumgw52rokkongzhvj7p2fysxuchp2f4sibq4jjocxafx2mav4ecyd.onion,phishing,69,1,2,8,1,1,onion
http://rple7vp22xxutnuxsu4d3n2aczxr75symsqfjkqf3qdqyhfaae4zkoad.onion,phishing,69,1,2,8,1,1,onion
http://ugdbp6mw657tljzmymg2u7xv3uhtmbcpgiiimtbsfqcv47kicisen7id.onion,phishing,69,1,2,8,1,1,onion
http://kbtbt6tpiyff4qompwhd5eees67w7676f72vpimruafj2y2zbphqr3yd.onion,phishing,69,1,2,8,1,1,onion
http://guvhtar6eeewwbh7rgsgq4wvd5cecgnncukklfv5g2bzqx7wc7iiarad.onion,phishing,69,1,2,8,1,1,onion
http://guvhtar6yinfpa2oaf2w5zkozihgs3ya2cjyq2twcgv7vmbjvptbo5yd.onion,phishing,69,1,2,8,1,1,onion
http://62fi3ii56c5mcxemerim3xtrn4kvrpcqf4n3sksc3fipk34i2urq2lqd.onion,phishing,69,1,2,8,1,1,onion
http://w7yhclya66bzwjdaxx4jmntxojijoksjgxme2ixkrnhn6c2q6476edad.onion,phishing,69,1,2,8,1,1,onion
http://t2h76x6gsdmmg6hlxzlpbp5jd36vugf2p4yekyot6zk76ztrodgmacid.onion,phishing,69,1,2,8,1,1,onion
http://t2h76x6gdswb624msbdrzvpfiqasuqz5w6j6mu3gdawykhuokexdifyd.onion,phishing,69,1,2,8,1,1,onion
http://fxzjzy4xybnp6jeipsncqnj2vgrfv5vkgysvuddcrah44dawh72c5syd.onion,phishing,69,1,2,8,1,1,onion
http://kevsec746tptoghgwbuun3glg7uirs2byyxj2i5insv6ufjmcdnnyfqd.onion,phishing,69,1,2,8,1,1,onion
http://fairs7f4xfkyyknanaxkqdmyriw65k2xwic4jryiunvi6qnq4mlufeqd.onion,phishing,69,1,2,8,1,1,onion
http://faho762vsmpwa6yhwp46ddl2vlb6u64a2cbae2fd3rha2ed7dzuubmyd.onion,online drug sales,69,1,2,17,1,1,onion
http://2hwy7bv64mrjnjlhlvuewigjtiqdwwmdtdu7ft2ulyfsqssymaqchnqd.onion,online drug sales,69,1,2,17,1,1,onion
http://kgpushekhbp5px3ocindnteahxlntzuvi3an5u43pkq7ibayymeny2yd.onion,online drug sales,69,1,2,17,1,1,onion
http://kgpushevi3nd6if4u7cp5ikdtxdbzmbg2nx7wjm6el2mltlka6u3pdid.onion,online drug sales,69,1,2,17,1,1,onion
http://kgpushesczx2veqzbmhx4xpc4nog5apaztppoecufvnd2v4wgytruvqd.onion,online drug sales,69,1,2,17,1,1,onion
http://ts2mlixmjbaspqmdyzjsw572f625ugdka3jwrbzrnyn6fqjd3nkl4eyd.onion,online drug sales,69,1,2,17,1,1,onion
http://deepweb4epga7mkmlku53op47jinc3mzwudmruixr6gvra3xqqnlhwad.onion/catalog/sn2sfd5uj3ihm2udstpwduisq2jjrovnx2gy326bjfzcd66bc4c7u3id.onion,online drug sales,140,2,4,17,1,1,onion
http://vpirzthkbzedr53dnk3d73cvybb5rzpfwf7xjsdlte7cntk6r6l6tnyd.onion,online drug sales,69,1,2,17,1,1,onion
http://onionf4eo4lo4crpt6ifiwtiz6flqtbkqafksyjivact7w5qqsy24kyd.onion,online drug sales,69,1,2,17,1,1,onion
http://66gws5jrvgn5inp6bnejc67ullzq4kdufucwkazfrcu77gk6xikmetad.onion,online drug sales,69,1,2,17,1,1,onion
http://nmxeuqu4vnoskixheiz5kdp5cvlbeeda2jeob6ak7ki2du7e266nelad.onion,online drug sales,69,1,2,17,1,1,onion
http://progbopcfj5pxmw3uzuhqpexaxngku653sih7nptfhcd4f56bm72fwad.onion,online drug sales,69,1,2,17,1,1,onion
http://xz7xknkmfu3kon2phqed4yoyyaq6jq27jfna7ofyh7fky4ef3luymeyd.onion,illegal immigration,69,1,2,19,1,1,onion
http://phgkfa26xymczb5kbyobpr6cp26bgnyunf6fnhcsj3z26avheh63hkad.onion,illegal immigration,69,1,2,19,1,1,onion
http://proeczfe3rdqphezjnmnrilwdrbpdbkkshfv5c2353p2r7gowm4kokad.onion,illegal immigration,69,1,2,19,1,1,onion
http://lwxgmxqepm63c4na2rpr7mfa6ygbbgczhh2vwlpk4uscg4biy3djfkqd.onion,illegal immigration,69,1,2,19,1,1,onion
http://6yqt32jf6tuvutew3sg5wedjgfchjnylayhef3weogft4dbm6xsq3dqd.onion,illegal immigration,69,1,2,19,1,1,onion
http://fgucpgjeywxiwjsl65x27m2t5vuefufae6zngf6suh7264hy7mbyjpad.onion,illegal immigration,69,1,2,19,1,1,onion
http://2khd5qqtyp45ps6d7nmtzwwyjrqdn7jhnhz5vt42moppnil22jrq3qyd.onion,illegal immigration,69,1,2,19,1,1,onion
http://25czp4wq2htvkt4fdnvyf7svnzbbbzmpfgelrven3bzeolfdcx7zyqid.onion,illegal immigration,69,1,2,19,1,1,onion
http://366hffp37xhzpuj2nqlqzwr53femayetmenm2snzrksixrxhzonqityd.onion,illegal immigration,69,1,2,19,1,1,onion
http://4u3konbkcejqcs7eulx4gfafjh64schhwcyt5yb34jegyh2mtojdkeyd.onion,illegal immigration,69,1,2,19,1,1,onion
http://5gkjkowyfhxotsrefui6svq7nnju32kzjmglb5v3hudhl3ejrzvyezad.onion,illegal immigration,69,1,2,19,1,1,onion
http://sq542reyqwagfkghieehykb6hh6ohku5irarrrbeeo5iyozdbhe5n3id.onion,illegal immigration,69,1,2,19,1,1,onion
http://3zzmgir3j6fkrvsgaabjpu4hjnh252wru4zm2dqb4tvmdk4xt7u6jgad.onion,illegal immigration,69,1,2,19,1,1,onion
http://orezmzt5clppsxw2fj3fbnwbun3irh7zbonlwdyl2l2w5uoeeawasoqd.onion,illegal immigration,69,1,2,19,1,1,onion
http://hgzwn25ykv6pben6d455o5rgiwryzwkplptfv6fwlpmxi2p3sdpnzmad.onion,fraudulent activities,69,1,2,21,1,1,onion
http://hyb7fgnxyufrynpuyzvylmlsei3yzcyywbt5yez2y43gnoducvz2yrqd.onion,fraudulent activities,69,1,2,21,1,1,onion
http://nkc45qv6lskvzq52ohylnvjxrsyjweobsdmbcpkh3aunln6q5esg5sqd.onion,fraudulent activities,69,1,2,21,1,1,onion
http://ugamryx7rd25g5qwzyfb5fpnnr67nargqqg4sbt7qkbdrg5tkoonrlqd.onion,fraudulent activities,69,1,2,21,1,1,onion
http://zpyphrcj3cgeckdgnu7dy2xpfd4hjmer5iv3kxoqlfw6yowlawyrajqd.onion,fraudulent activities,69,1,2,21,1,1,onion
http://zdlnnjs2z2eqa46rphjec2twnwkflff5ssdcnksxdh3aqzfl5knx65id.onion,fraudulent activities,69,1,2,21,1,1,onion
http://b6drkxfkro7xlyo5uhaixacwqupq4wowd32sx3ekx52r2hhwqaifrvad.onion,fraudulent activities,69,1,2,21,1,1,onion
http://freeqvlwue3sxgexlxmvyx6dlnekv7qebty3lbsrmn3fhpn66zh6moid.onion,fraudulent activities,69,1,2,21,1,1,onion
http://izwbb4wdr7nlu4udmdt5nqeps3btzh4jknw727kv63ydladfv4nmzaad.onion,fraudulent activities,69,1,2,21,1,1,onion
http://t6gxiluj7zazhtnx2qlt2nua56reni2s4sqcfucg7slvce3ukeuoq3ad.onion,fraudulent activities,69,1,2,21,1,1,onion
http://vimt6dotvgygba34gz6xensxzfu4c5wv4gsmir6fjqikfwlgq6sxr4ad.onion,fraudulent activities,69,1,2,21,1,1,onion
https://vf7vsrexwb7e4j65idp4hq4eqlvjiwrnvi3jnb4st7oteer5tzgvhaqd.onion,fraudulent activities,70,1,2,21,1,1,onion
http://fgkat66twl7s7eshw32dqcjneqaxre2gtbq2omen332pg6n4fr5464ad.onion,fraudulent activities,69,1,2,21,1,1,onion
http://ejdpdikxumy7jf5o2a3d7y5o7atvti6hetdtgfnqtlm4or5tmlimm5qd.onion,fraudulent activities,69,1,2,21,1,1,onion
http://lvqaq6aaujj745s6xzuuui6boxd2yzns76hk7fzqtblywrwbrzle42qd.onion,sextortion,69,1,2,10,1,1,onion
http://legitqqo253v52lrfswyb3sl2l26g3jrtkqcih23eoqd45p2nwafmsyd.onion,corporate fraud,69,1,2,15,1,1,onion
http://xfpn52b56n4c5tlytyg53b3qv256h25qzutxhrrpk27a7uxgm5ifz7yd.onion,corporate fraud,69,1,2,15,1,1,onion
http://nyljvrn33phceu4eqrrs3dgdzz47itx2kdia5illoif7nzokhe3gj7id.onion,corporate fraud,69,1,2,15,1,1,onion
http://gscbx6aoglnussffk6co7z76cvpriei523vigr23wkwe6ju3wakyznid.onion,corporate fraud,69,1,2,15,1,1,onion
http://wolft3xm254bvmv63hoe5v66kazyp7qoy2donh6fniwhur3qfynwljad.onion,corporate fraud,69,1,2,15,1,1,onion
http://wolft3xmdvfteiz2ynqs4kvpd3hgo6g4ogwvdr6rbliqef4x7qn6apqd.onion,corporate fraud,69,1,2,15,1,1,onion
http://xreteaewmkphebva6b2k3jlkjeenqlrb7kbvt2btuuho6uxlep2ty6qd.onion,corporate fraud,69,1,2,15,1,1,onion
http://wtyafjyhwqrgo4a45wdvvwhen3cx4euie73qvlhkhvlrexljoyuklaad.onion,corporate fraud,69,1,2,15,1,1,onion
http://goldhgkv4ut6ejd42mvmddghkb3mqq53cwene4t7qb33qymnce5edvqd.onion,corporate fraud,69,1,2,15,1,1,onion
http://2n7jhtsvhqpmw3gbsznj6ny5ddjrtfihqldghunplfjkvzivkrg74tyd.onion,corporate fraud,69,1,2,15,1,1,onion
http://2qhfojw2badyzdihcrpmh7xmj6enxo3paatxtad2fqtg342vi2g34oqd.onion,corporate fraud,69,1,2,15,1,1,onion
http://prepiitrg6np4tggcag4dk4juqvppsqitsvnwuobouwkwl2drlsex5qd.onion,corporate fraud,69,1,2,15,1,1,onion
http://am2otsphlhpmsza75nnbqceogrd7yno4aenicmd7zd34uu22w7hgsuyd.onion,corporate fraud,69,1,2,15,1,1,onion
http://hackerusszbjpza7zq6ii5ocds4jn2vzx632t6ygddzuealdcbx4xgid.onion,corporate fraud,69,1,2,15,1,1,onion
http://hackeruspku3je575ixdc6dzfm7h2tuqnlbtyyrgtkdbtrufvercyzad.onion,corporate fraud,69,1,2,15,1,1,onion
http://pij2lqqqkqriig5zhzo6xri42r3mjt5mufob37pnjv36gdawxbiksbyd.onion,corporate fraud,69,1,2,15,1,1,onion
http://dcja5vgi3z54i65tjnwt26cdoknosvnskxfnrm44fv5ugzwofrcyneyd.onion,black market organs,69,1,2,19,1,1,onion
http://ak477tscjbc3t6gmeybpazksyowmkmib7isuexvpm65noklanw2x6uad.onion,black market organs,69,1,2,19,1,1,onion
http://kingsshzdvd6fozrleq4r36lnr4f7c2hrwrw42rngrzuy2qr7qw245ad.onion,black market organs,69,1,2,19,1,1,onion
http://weaponscrzmjlddczhls5dhestbh4m4iyo62dzng3tpppatajl4vpmid.onion,black market organs,69,1,2,19,1,1,onion
http://weapon5dj7fwz2zaqa22fqeaqrauclim5kfvecegphrvxeywxoa3wuid.onion,black market organs,69,1,2,19,1,1,onion
http://7jiqq64ufclfejxb4rvxezgg2mblkctdmw63cd42wbwb76urojp2bsyd.onion,synthetic drugs,69,1,2,15,1,1,onion
http://l2jxasw52ql2vlyaq4366l3qcizt2q3yjvza5j4rrajyywwkcufcv3qd.onion,synthetic drugs,69,1,2,15,1,1,onion
http://procczldgsdvhvskqvdbrzflhgtkqzgzxjjurir4du6r2f3ioa5gq3qd.onion,synthetic drugs,69,1,2,15,1,1,onion
http://guideeedvgbpkthetphncab5aqj7dp5t74y7vxsoonnvmaeamq74vuqd.onion,malware services,69,1,2,16,1,1,onion
http://guide57mume6c2fhk3yazgwm3vri6ukmu7ujughce6bqhu7q2ej2pbyd.onion,malware services,69,1,2,16,1,1,onion
http://mons3lnljm5kx36ewcgum7lb32k72acflm7mflwr6o5xqosdmkynopid.onion,malware services,69,1,2,16,1,1,onion
http://5sesvkoar653vp6arupzujendp2ug4evp7go7yzlnqukxthrofs6jkid.onion,malware services,69,1,2,16,1,1,onion
http://vv6nyz6p36dovgerw6udionuzyrwjutdbgt5dopp5d6oaziphwxtlbad.onion,malware services,69,1,2,16,1,1,onion
http://hackwcxirzhxdv23uinsha3qf7o227x7ncoctpvs4w7s6y2rlka2ygid.onion,malware services,69,1,2,16,1,1,onion
http://hackwcxirph6w3mxa5q4bguznahlczaz6pm423qeyxppyzh3g6z76dad.onion,malware services,69,1,2,16,1,1,onion
http://5otnj6ij3bx2gcfinqtc7cu44uqffewxlkyivf3njqwvyw3lq2f5a4ad.onion,malware services,69,1,2,16,1,1,onion
http://guideeenzp57togv73ge5k72as5g2u44tsfubmhcfrpuaclmtc3x3oid.onion,malware services,69,1,2,16,1,1,onion
http://hsquad7ikj4ejivl7e52rdfcvtgpqueqzu27wq273noeoi27y6kglxad.onion,malware services,69,1,2,16,1,1,onion
http://tjz27jhzmbtwow6ii35b6z5ejhwqwysodrn3h3seooytfshhf7gnqrid.onion,malware services,69,1,2,16,1,1,onion
